id,time,device_id,application_id,gateway_id,modulation,"spreading factor",bandwidth,snr,rssi,frequency,f_port,f_cnt,latitude,longitude,altitude,"accuracy meters",hdop,satellites,"location provider","user agent","experiment name"
479434349,"2022-01-22 01:12:53.175+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-4.50,-122.00,921400000,1,15,16.087316,108.144210,-11.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479434562,"2022-01-22 01:14:24.86+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-5.30,-119.00,921400000,1,7,16.087800,108.144017,-8.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479434679,"2022-01-22 01:15:02.583+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.30,-101.00,921400000,1,11,16.090462,108.142934,-4.0,2.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479434695,"2022-01-22 01:15:11.292+00",end-node1,relay-rf200,trungnam,LORA,7,125000,5.50,-104.00,921400000,1,12,16.091249,108.142496,-4.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479434709,"2022-01-22 01:15:19.907+00",end-node1,relay-rf200,trungnam,LORA,7,125000,5.80,-107.00,921400000,1,13,16.091897,108.141978,-7.0,2.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479434725,"2022-01-22 01:15:28.147+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-1.30,-114.00,921400000,1,14,16.092567,108.141248,-7.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479434768,"2022-01-22 01:15:37.4+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-2.80,-115.00,921400000,1,15,16.093195,108.140480,-8.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479434840,"2022-01-22 01:16:14.62+00",end-node1,relay-rf200,trungnam,LORA,7,125000,7.80,-101.00,921400000,1,19,16.095936,108.137649,-9.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479434877,"2022-01-22 01:16:22.87+00",end-node1,relay-rf200,trungnam,LORA,7,125000,7.80,-104.00,921400000,1,20,16.096736,108.137148,-9.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479434900,"2022-01-22 01:16:32.765+00",end-node1,relay-rf200,trungnam,LORA,7,125000,7.50,-104.00,921400000,1,21,16.097499,108.136748,-10.0,2.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479434937,"2022-01-22 01:16:49.434+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-7.50,-124.00,921400000,1,23,16.098457,108.136267,-10.0,2.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479434938,"2022-01-22 01:16:49.434+00",end-node1,relay-rf200,7276ff002e0507da,LORA,7,125000,-8.50,-107.00,921400000,1,23,16.098457,108.136267,-10.0,2.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479434966,"2022-01-22 01:16:57.969+00",end-node1,relay-rf200,7276ff002e0507da,LORA,7,125000,0.80,-105.00,921400000,1,24,16.098457,108.136267,-10.0,2.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435014,"2022-01-22 01:17:15.458+00",end-node1,relay-rf200,trungnam,LORA,7,125000,5.80,-105.00,921400000,1,26,16.098469,108.136264,-10.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435015,"2022-01-22 01:17:15.458+00",end-node1,relay-rf200,7276ff002e0507da,LORA,7,125000,-2.50,-106.00,921400000,1,26,16.098469,108.136264,-10.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435035,"2022-01-22 01:17:24.888+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.30,-101.00,921400000,1,27,16.098783,108.136118,-11.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435066,"2022-01-22 01:17:33.231+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.80,-102.00,921400000,1,28,16.099298,108.135857,-11.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435067,"2022-01-22 01:17:33.231+00",end-node1,relay-rf200,7276ff002e0507da,LORA,7,125000,-0.80,-107.00,921400000,1,28,16.099298,108.135857,-11.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435079,"2022-01-22 01:17:43.148+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.50,-93.00,921400000,1,29,16.100035,108.135482,-12.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435092,"2022-01-22 01:17:52.936+00",end-node1,relay-rf200,trungnam,LORA,7,125000,9.30,-98.00,921400000,1,30,16.100911,108.135065,-12.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435110,"2022-01-22 01:18:02.858+00",end-node1,relay-rf200,trungnam,LORA,7,125000,9.30,-93.00,921400000,1,31,16.101718,108.134659,-12.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435148,"2022-01-22 01:18:12.673+00",end-node1,relay-rf200,trungnam,LORA,7,125000,10.00,-92.00,921400000,1,32,16.102548,108.134242,-14.0,2.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435161,"2022-01-22 01:18:22.465+00",end-node1,relay-rf200,trungnam,LORA,7,125000,9.80,-98.00,921400000,1,33,16.103375,108.133822,-15.0,2.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435181,"2022-01-22 01:18:31.002+00",end-node1,relay-rf200,trungnam,LORA,7,125000,9.30,-90.00,921400000,1,34,16.103982,108.133515,-15.0,2.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435209,"2022-01-22 01:18:39.413+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.50,-84.00,921400000,1,35,16.104649,108.133194,-14.0,2.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435224,"2022-01-22 01:18:49.142+00",end-node1,relay-rf200,trungnam,LORA,7,125000,10.30,-84.00,921400000,1,36,16.105436,108.132807,-13.0,2.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435317,"2022-01-22 01:19:06.436+00",end-node1,relay-rf200,trungnam,LORA,7,125000,9.30,-81.00,921400000,1,37,16.106831,108.132067,-11.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435330,"2022-01-22 01:19:15.116+00",end-node1,relay-rf200,trungnam,LORA,7,125000,10.00,-77.00,921400000,1,38,16.107552,108.131602,-11.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435345,"2022-01-22 01:19:23.917+00",end-node1,relay-rf200,trungnam,LORA,7,125000,9.50,-77.00,921400000,1,39,16.108220,108.131155,-11.0,2.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435384,"2022-01-22 01:19:32.361+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.30,-69.00,921400000,1,40,16.108544,108.130732,-3.2,17.26,,,network,"Android11 App34:2021.12.17",trungnamtest
479435395,"2022-01-22 01:19:41.155+00",end-node1,relay-rf200,trungnam,LORA,7,125000,10.50,-71.00,921400000,1,41,16.109152,108.130521,-9.0,2.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435415,"2022-01-22 01:19:50.651+00",end-node1,relay-rf200,7276ff002e0507da,LORA,7,125000,-2.80,-106.00,921400000,1,42,16.109613,108.130220,-8.0,2.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435414,"2022-01-22 01:19:50.651+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.80,-96.00,921400000,1,42,16.109613,108.130220,-8.0,2.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435428,"2022-01-22 01:19:59.213+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.50,-77.00,921400000,1,43,16.110270,108.129905,-8.0,2.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435462,"2022-01-22 01:20:08.041+00",end-node1,relay-rf200,trungnam,LORA,7,125000,9.50,-76.00,921400000,1,44,16.111061,108.129591,-9.0,2.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435491,"2022-01-22 01:20:25.507+00",end-node1,relay-rf200,trungnam,LORA,7,125000,9.80,-88.00,921400000,1,46,16.112065,108.129218,-10.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435529,"2022-01-22 01:20:33.671+00",end-node1,relay-rf200,trungnam,LORA,7,125000,10.30,-86.00,921400000,1,47,16.112437,108.128893,-3.2,36.01,,,network,"Android11 App34:2021.12.17",trungnamtest
479435547,"2022-01-22 01:20:43.51+00",end-node1,relay-rf200,trungnam,LORA,7,125000,9.50,-84.00,921400000,1,48,16.112511,108.128972,-12.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435574,"2022-01-22 01:20:51.713+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.30,-84.00,921400000,1,49,16.112603,108.128928,-12.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435642,"2022-01-22 01:21:12.475+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.50,-96.00,921400000,1,50,16.112597,108.128927,-12.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435663,"2022-01-22 01:21:21.446+00",end-node1,relay-rf200,trungnam,LORA,7,125000,9.50,-82.00,921400000,1,51,16.112597,108.128927,-12.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435700,"2022-01-22 01:21:30.097+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.50,-86.00,921400000,1,52,16.112597,108.128927,-12.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435717,"2022-01-22 01:21:39.216+00",end-node1,relay-rf200,trungnam,LORA,7,125000,10.00,-88.00,921400000,1,53,16.112597,108.128927,-12.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435741,"2022-01-22 01:21:49.156+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.80,-86.00,921400000,1,54,16.112597,108.128927,-12.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435753,"2022-01-22 01:21:58.524+00",end-node1,relay-rf200,trungnam,LORA,7,125000,9.30,-88.00,921400000,1,55,16.112597,108.128927,-12.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435786,"2022-01-22 01:22:07.158+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.30,-82.00,921400000,1,56,16.112806,108.128716,-12.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435803,"2022-01-22 01:22:16.136+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.80,-97.00,921400000,1,57,16.113399,108.128200,-12.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435824,"2022-01-22 01:22:26.153+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.30,-104.00,921400000,1,58,16.114094,108.127634,-15.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435857,"2022-01-22 01:22:34.776+00",end-node1,relay-rf200,trungnam,LORA,7,125000,6.30,-113.00,921400000,1,59,16.114829,108.127038,-19.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435896,"2022-01-22 01:22:43.412+00",end-node1,relay-rf200,trungnam,LORA,7,125000,7.80,-92.00,921400000,1,60,16.115468,108.126518,-21.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435911,"2022-01-22 01:22:51.774+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.50,-99.00,921400000,1,61,16.116029,108.126058,-21.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479435950,"2022-01-22 01:23:01.827+00",end-node1,relay-rf200,trungnam,LORA,7,125000,3.00,-101.00,921400000,1,62,16.116797,108.125762,-17.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479436034,"2022-01-22 01:23:31.412+00",end-node1,relay-rf200,trungnam,LORA,7,125000,9.00,-95.00,921400000,1,63,16.120151,108.123041,0.0,2000.00,,,network,"Android11 App34:2021.12.17",trungnamtest
479436050,"2022-01-22 01:23:41.408+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.50,-95.00,921400000,1,64,16.120429,108.123495,-13.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479436069,"2022-01-22 01:23:51.436+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.00,-100.00,921400000,1,65,16.121289,108.122870,-14.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479436099,"2022-01-22 01:24:00.16+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.00,-102.00,921400000,1,66,16.122103,108.122309,-13.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479436100,"2022-01-22 01:24:00.16+00",end-node1,relay-rf200,7276ff002e0507da,LORA,7,125000,0.50,-106.00,921400000,1,66,16.122103,108.122309,-13.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479436128,"2022-01-22 01:24:08.251+00",end-node1,relay-rf200,trungnam,LORA,7,125000,6.80,-108.00,921400000,1,67,16.122812,108.121840,-14.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479436143,"2022-01-22 01:24:16.897+00",end-node1,relay-rf200,trungnam,LORA,7,125000,9.50,-100.00,921400000,1,68,16.123414,108.121429,-14.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479436155,"2022-01-22 01:24:25.01+00",end-node1,relay-rf200,trungnam,LORA,7,125000,7.00,-112.00,921400000,1,69,16.124030,108.121026,-12.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479436177,"2022-01-22 01:24:33.142+00",end-node1,relay-rf200,trungnam,LORA,7,125000,9.30,-101.00,921400000,1,70,16.124764,108.120553,-10.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479436212,"2022-01-22 01:24:41.251+00",end-node1,relay-rf200,trungnam,LORA,7,125000,1.50,-105.00,921400000,1,71,16.125448,108.120105,-10.0,2.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479436244,"2022-01-22 01:24:50.678+00",end-node1,relay-rf200,trungnam,LORA,7,125000,3.00,-106.00,921400000,1,72,16.126266,108.119616,-9.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479436278,"2022-01-22 01:24:59.357+00",end-node1,relay-rf200,trungnam,LORA,7,125000,6.00,-116.00,921400000,1,73,16.127043,108.119401,-8.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479436304,"2022-01-22 01:25:08.353+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-2.30,-116.00,921400000,1,74,16.127548,108.119391,-8.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479436318,"2022-01-22 01:25:16.479+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-2.00,-114.00,921400000,1,75,16.128053,108.119423,-11.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479436496,"2022-01-22 01:26:29.735+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-3.80,-117.00,921400000,1,79,16.135320,108.119782,-20.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479436645,"2022-01-22 01:27:23.857+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-0.50,-115.00,921400000,1,85,16.141090,108.120149,-16.0,4.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479436685,"2022-01-22 01:27:42.758+00",end-node1,relay-rf200,7276ff002e0507da,LORA,7,125000,-7.50,-107.00,921400000,1,87,16.142424,108.120675,-17.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479436972,"2022-01-22 01:29:17.841+00",end-node1,relay-rf200,trungnam,LORA,7,125000,5.00,-112.00,921400000,1,0,16.143197,108.128990,1.0,4.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479437013,"2022-01-22 01:29:26.245+00",end-node1,relay-rf200,trungnam,LORA,7,125000,2.50,-116.00,921400000,1,1,16.143774,108.129663,4.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479437052,"2022-01-22 01:29:44+00",end-node1,relay-rf200,trungnam,LORA,7,125000,7.00,-112.00,921400000,1,3,16.142816,108.129910,12.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479437079,"2022-01-22 01:29:53.484+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.30,-95.00,921400000,1,4,16.142099,108.130493,17.0,4.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479437090,"2022-01-22 01:30:03.545+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.50,-96.00,921400000,1,5,16.142206,108.131377,17.0,4.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479437113,"2022-01-22 01:30:12.632+00",end-node1,relay-rf200,trungnam,LORA,7,125000,3.30,-95.00,921400000,1,6,16.142175,108.132271,21.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479437198,"2022-01-22 01:30:38.069+00",end-node1,relay-rf200,trungnam,LORA,7,125000,1.00,-114.00,921400000,1,9,16.142249,108.135033,43.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479437242,"2022-01-22 01:30:55.841+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.00,-108.00,921400000,1,11,16.143550,108.135216,55.0,4.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479437309,"2022-01-22 01:31:14.261+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-0.80,-117.00,921400000,1,13,16.144865,108.136301,60.0,4.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479437310,"2022-01-22 01:31:14.261+00",end-node1,relay-rf200,7276ff002e0507da,LORA,7,125000,-3.20,-106.00,921400000,1,13,16.144865,108.136301,60.0,4.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479437326,"2022-01-22 01:31:22.548+00",end-node1,relay-rf200,trungnam,LORA,7,125000,7.50,-106.00,921400000,1,14,16.145365,108.136915,63.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479437327,"2022-01-22 01:31:22.548+00",end-node1,relay-rf200,7276ff002e0507da,LORA,7,125000,-4.20,-105.00,921400000,1,14,16.145365,108.136915,63.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479437348,"2022-01-22 01:31:30.769+00",end-node1,relay-rf200,trungnam,LORA,7,125000,3.50,-111.00,921400000,1,15,16.146157,108.137234,65.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479438331,"2022-01-22 01:37:50.52+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-4.50,-119.00,921400000,1,0,16.170723,108.128832,258.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479438351,"2022-01-22 01:37:59.5+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-5.50,-122.00,921400000,1,1,16.170900,108.128977,262.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479438397,"2022-01-22 01:38:18.259+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-5.80,-123.00,921400000,1,3,16.170900,108.128977,262.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479438436,"2022-01-22 01:38:35.599+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-7.50,-124.00,921400000,1,5,16.171006,108.129002,262.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479438448,"2022-01-22 01:38:44.405+00",end-node1,relay-rf200,trungnam,LORA,7,125000,0.50,-113.00,921400000,1,6,16.171389,108.129142,261.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479438504,"2022-01-22 01:38:53.936+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-1.00,-114.00,921400000,1,7,16.171883,108.129561,267.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479438721,"2022-01-22 01:40:18.548+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-5.30,-119.00,921400000,1,5,16.177788,108.130311,307.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479438858,"2022-01-22 01:41:12.486+00",end-node1,relay-rf200,trungnam,LORA,7,125000,0.50,-116.00,921400000,1,11,16.181621,108.131258,340.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479438873,"2022-01-22 01:41:20.812+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-2.80,-117.00,921400000,1,12,16.182305,108.131355,344.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479438939,"2022-01-22 01:41:47.961+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-2.00,-114.00,921400000,1,15,16.184869,108.131551,363.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479438958,"2022-01-22 01:41:57.774+00",end-node1,relay-rf200,trungnam,LORA,7,125000,2.30,-108.00,921400000,1,16,16.185641,108.131696,371.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479439008,"2022-01-22 01:42:06.45+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.30,-104.00,921400000,1,17,16.186363,108.133147,383.0,2.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479439011,"2022-01-22 01:42:14.597+00",end-node1,relay-rf200,trungnam,LORA,7,125000,4.80,-110.00,921400000,1,18,16.186397,108.133242,384.0,2.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479439015,"2022-01-22 01:42:18.21+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-1.50,-114.00,921400000,1,0,16.186492,108.133518,386.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479439071,"2022-01-22 01:42:26.916+00",end-node1,relay-rf200,trungnam,LORA,7,125000,0.30,-114.00,921400000,1,1,16.185783,108.134939,396.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479439072,"2022-01-22 01:42:35.001+00",end-node1,relay-rf200,trungnam,LORA,7,125000,6.30,-113.00,921400000,1,2,16.185783,108.134939,396.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479439121,"2022-01-22 01:42:43.12+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-0.50,-117.00,921400000,1,3,16.185286,108.135591,400.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479439170,"2022-01-22 01:42:51.885+00",end-node1,relay-rf200,trungnam,LORA,7,125000,4.00,-108.00,921400000,1,4,16.185081,108.136590,410.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479439172,"2022-01-22 01:43:01.007+00",end-node1,relay-rf200,trungnam,LORA,7,125000,3.50,-108.00,921400000,1,5,16.185081,108.136590,410.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479439220,"2022-01-22 01:43:10.933+00",end-node1,relay-rf200,trungnam,LORA,7,125000,6.00,-104.00,921400000,1,6,16.185405,108.135855,409.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479439270,"2022-01-22 01:43:19.492+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-3.80,-111.00,921400000,1,7,16.186202,108.135137,411.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479439271,"2022-01-22 01:43:31.557+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-0.30,-108.00,921400000,1,1,16.187457,108.133989,417.0,4.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479439272,"2022-01-22 01:43:40.744+00",end-node1,relay-rf200,trungnam,LORA,7,125000,6.00,-108.00,921400000,1,2,16.187457,108.133989,417.0,4.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479439285,"2022-01-22 01:43:49.898+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.50,-102.00,921400000,1,3,16.187429,108.132918,424.0,4.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479439301,"2022-01-22 01:43:58.371+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.00,-102.00,921400000,1,4,16.187426,108.131961,433.0,4.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479439334,"2022-01-22 01:44:07.787+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-4.00,-118.00,921400000,1,5,16.187373,108.131247,438.0,4.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479439420,"2022-01-22 01:44:45.244+00",end-node1,relay-rf200,7276ff002e0507da,LORA,7,125000,-6.20,-107.00,921400000,1,9,16.187337,108.130766,454.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479439419,"2022-01-22 01:44:45.244+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-1.80,-116.00,921400000,1,9,16.187337,108.130766,454.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479439475,"2022-01-22 01:45:03.638+00",end-node1,relay-rf200,trungnam,LORA,7,125000,2.30,-112.00,921400000,1,11,16.187148,108.130923,459.0,4.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479439596,"2022-01-22 01:45:39.053+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-7.00,-124.00,921400000,1,15,16.188279,108.131143,461.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479440205,"2022-01-22 01:49:28.667+00",end-node1,relay-rf200,trungnam,LORA,7,125000,3.80,-105.00,921400000,1,14,16.187330,108.130844,460.3,77.60,,,network,"Android11 App34:2021.12.17",trungnamtest
479440229,"2022-01-22 01:49:48.334+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-3.80,-114.00,921400000,1,16,16.187338,108.133379,449.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479440370,"2022-01-22 01:50:42.829+00",end-node1,relay-rf200,trungnam,LORA,7,125000,2.80,-114.00,921400000,1,22,16.184953,108.136175,420.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479440407,"2022-01-22 01:50:52.855+00",end-node1,relay-rf200,trungnam,LORA,7,125000,3.80,-112.00,921400000,1,23,16.185449,108.135490,409.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479440426,"2022-01-22 01:51:01.634+00",end-node1,relay-rf200,trungnam,LORA,7,125000,4.80,-107.00,921400000,1,24,16.186034,108.134719,402.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479440463,"2022-01-22 01:51:10.802+00",end-node1,relay-rf200,trungnam,LORA,7,125000,3.50,-107.00,921400000,1,25,16.186489,108.133962,396.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479440492,"2022-01-22 01:51:28.665+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.80,-102.00,921400000,1,27,16.186162,108.132315,388.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479440520,"2022-01-22 01:51:37.569+00",end-node1,relay-rf200,trungnam,LORA,7,125000,5.00,-108.00,921400000,1,28,16.185607,108.131644,380.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479440559,"2022-01-22 01:51:54.082+00",end-node1,relay-rf200,trungnam,LORA,7,125000,2.30,-113.00,921400000,1,30,16.183834,108.131564,367.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479440598,"2022-01-22 01:52:03.704+00",end-node1,relay-rf200,trungnam,LORA,7,125000,3.30,-110.00,921400000,1,31,16.183007,108.131499,363.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479440614,"2022-01-22 01:52:11.826+00",end-node1,relay-rf200,trungnam,LORA,7,125000,6.30,-106.00,921400000,1,32,16.182241,108.131353,359.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479440663,"2022-01-22 01:52:30.042+00",end-node1,relay-rf200,trungnam,LORA,7,125000,8.00,-101.00,921400000,1,34,16.180492,108.131157,352.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479440681,"2022-01-22 01:52:38.848+00",end-node1,relay-rf200,trungnam,LORA,7,125000,3.80,-107.00,921400000,1,35,16.179702,108.130993,344.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
